Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
98b40f6f01e30ddaac74621fc4ff9ae0acbf5b9247a9c529674f44158c980aa0,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.194273,52.592229,On or near EYEBURY ROAD,E01015614,Peterborough 013D,Unable to prosecute suspect
9532304d631cb55dde547abe226e76b4ad263ce36fce8d8c523ff2b74d12fc18,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.275225,52.630478,On or near BARBERS HILL,E01015681,Peterborough 002C,Unable to prosecute suspect
a132fb6ec306b96188ea7614335959eedba1e0b63af571721fd1ce5ef714770a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.261161,52.520368,On or near BENTLEY AVENUE,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
f63216f0b3ea8aff75ce669d2586805b5a10d2205a73f6958e4fca4002d63809,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.054188,52.329010,On or near Park/Open Space,E01018121,Huntingdonshire 007A,Investigation complete; no suspect identified
010d9481ff130e2bfe3cc512cc7ffd88b6dada215759a453aa8087f009ecf592,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260197,52.586518,On or near Prison,E01015661,Peterborough 010D,Suspect charged
3ec342f7a29fca46df11d84857b54b03f40a68eebdea946438f0ce01de3248e1,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.069599,52.564282,On or near THORBY AVENUE,E01018081,Fenland 005A,Investigation complete; no suspect identified
7662a367dcc2e91e03499d21355b42f03b4b9981aac6b89cbd18164e34cfe9d5,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.070618,52.335250,On or near LILAC WAY,E01018167,Huntingdonshire 013B,Investigation complete; no suspect identified
89e9d82c1a59f28a0a86960b2753c98ab1f023a090db9742e553283120f3ac02,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295524,52.218775,On or near DARRINGTON CLOSE,E01018179,Huntingdonshire 022C,Unable to prosecute suspect
505bad2e29b309fda94c0a22e65cbe5763772c7dbd969878c9aba23a23a2d446,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.098711,52.549770,On or near HURST AVENUE,E01018078,Fenland 007B,Investigation complete; no suspect identified
f15e7a0ba73d3b8d0a26de6f3a71fcfc05367a329c2d6c81b22802cdbe56a371,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.174470,52.678580,On or near WISBECH ROAD,E01018109,Fenland 002E,Investigation complete; no suspect identified
bb2f5ad0e0b713185a8659904ed6b1cbef8116a15d2e6c106485f5f991128edc,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
e18382716188de7e7c08bdbb8d9c39a99eff0f554dc68dd1fe872bd26394d4ad,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278509,52.584816,On or near Hospital,E01015691,Peterborough 015E,Unable to prosecute suspect
b236b1d5c6b6867879f968399f8ecb4bb93fef57c5e2fa4b7e9b711e8e1354b3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224035,52.639711,On or near HAWTHORN CLOSE,E01015631,Peterborough 003B,Investigation complete; no suspect identified
7551da0bd7994a9a562c274ff613583cb60c1321b160f0820f55e03316a55042,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260136,52.223410,On or near DUCK LANE,E01018184,Huntingdonshire 021D,Unable to prosecute suspect
12ceb35aa9f3435accac79919fa6ff5839911fb58460db5931dd1da4cb280884,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180537,52.331761,On or near Petrol Station,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
6d075cba11f969dd249c7e2e2e4a8977f8551b2199c5f85c9b395a77f1786e80,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.063871,52.312053,On or near BELSARS CLOSE,E01018307,South Cambridgeshire 001D,Investigation complete; no suspect identified
263b3535053b850675dd843c801a9592fff06009a339887130683307a01b5065,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119243,52.680057,On or near MAY'S LANE,E01018096,Fenland 001C,Investigation complete; no suspect identified
3c3ddc7282bb98b385fa0cfb8c7cbbcc9de8c9039b5d2a43398d26b110ba190f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088134,52.550685,On or near BROAD STREET,E01018077,Fenland 007A,Suspect charged
1e88cfed80e0321a840d86b6a6418888642422f20358cfb2e9feb46d539c6b90,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.195280,52.275334,On or near ABBEY PLACE,E01018298,South Cambridgeshire 004A,Unable to prosecute suspect
4150631efde63f04df127274bfd435c79d990ee9e91ad5001231a4ac4290091b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Suspect charged as part of another case
77b0e1500db4139b77586dc36ef61bdf6423f9302aa357548ab5e596b077a0a4,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.323327,52.279538,On or near PANTILE LANE,E01018014,East Cambridgeshire 008B,Local resolution
53f17742626e89208bfbd746d3ef3d277bcbeef2cb447a3f354a97d1ea4d1504,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134115,52.195781,On or near GEORGE PATEMAN COURT,E01017987,Cambridge 008A,Unable to prosecute suspect
6ad64c0c4f6eda77026b9b241495648d2dab747f34f6ac25573217161d993199,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.410641,51.436379,On or near PINKCOAT CLOSE,E01002614,Hounslow 027D,Unable to prosecute suspect
891631a48d3080831641792729ed3705f1b1de6ec242ba16491ff5db5b39fc5c,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.030619,52.078120,On or near Hospital,E01018226,South Cambridgeshire 019A,Unable to prosecute suspect
34cb496dffca41f3311071c5b776714f05f776c7639abf2e4bf3034c5ca8e866,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.030619,52.078120,On or near Hospital,E01018226,South Cambridgeshire 019A,Unable to prosecute suspect
6699240600b8ebe7fefc0eeeb39c4cad13ae3251e64f6b45fcff9c82f9f0ad57,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.173202,52.338445,On or near Sports/Recreation Area,E01018143,Huntingdonshire 008A,Unable to prosecute suspect
7aa19eebe81538d272eda18026bd52b17037cea52cbce881c236a359868f7c61,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266875,52.618183,On or near WELBOURNE,E01015680,Peterborough 002B,Unable to prosecute suspect
10367ee9fd76d31e5bd5431a9c5f8f6d6d379ca09bf833ed353f37751b029709,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076189,52.326943,On or near HARVEST COURT,E01018168,Huntingdonshire 013C,Unable to prosecute suspect
1c4a56d79d2f67d15df164fdea1d8268f7317d02ca9e141c9c392c0910fd7eaf,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140839,52.208427,On or near HARVEST WAY,E01017943,Cambridge 006A,Investigation complete; no suspect identified
5fc8404b8fd89fdd0f2c3044cd3398380e0285edc6a982892ee561cd94f51a43,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.091884,52.334624,On or near AUDLEY CLOSE,E01018171,Huntingdonshire 011G,Unable to prosecute suspect
235c5a4b8d700ba8d4ace20d386859545c50481f34ec381c161f719917912a56,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119215,52.209231,On or near Parking Area,E01032797,Cambridge 007G,Investigation complete; no suspect identified
a06cd0b41e2ff16f6c468b5920447a40eca8ebe1db5fe6cf67c708251dd676de,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113198,52.216605,On or near BERMUDA ROAD,E01017949,Cambridge 002A,Suspect charged
383bccfdf722ad5b2f69c7bf5ee3842aef7971ee56e014322ac963acbff73063,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.113198,52.216605,On or near BERMUDA ROAD,E01017949,Cambridge 002A,Suspect charged
ebc1a0651e6f31bf6fb6dd9d5afb716db16fa593974f706aa5041b009713df85,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.100149,52.560417,On or near ROMAN WAY,E01018084,Fenland 005D,Investigation complete; no suspect identified
bad77f8fe51ef0621649d35788a87cdc95af3ec9035368f891d10510d2bdf620,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270939,52.555881,On or near CALDERVALE,E01033179,Peterborough 022D,Unable to prosecute suspect
71c670101a5b9d57260899f78db2ac000cbbe129bf738c86bca107714d4de5ee,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270939,52.555881,On or near CALDERVALE,E01033179,Peterborough 022D,Unable to prosecute suspect
71c670101a5b9d57260899f78db2ac000cbbe129bf738c86bca107714d4de5ee,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270939,52.555881,On or near CALDERVALE,E01033179,Peterborough 022D,Unable to prosecute suspect
9317929b64565c9188c42f1bf0f72471aaadebf769154d4b5e4a4855d5e94125,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.116035,52.251184,On or near MORDEN ROAD,E01018276,South Cambridgeshire 021A,Unable to prosecute suspect
48732689017ccca5559661da54d0b05ba97f0951a6da6deb370c3dff9e64c4c3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284534,52.591935,On or near FLAXLAND,E01015594,Peterborough 011C,Investigation complete; no suspect identified
dd8c40bd1419175e8d56ad63dc57cd688580200c1722d6f66c2b893d3293ce62,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.303534,52.543379,On or near Parking Area,E01015647,Peterborough 021F,Unable to prosecute suspect
b2c5e6390fff13391d2ab391b6db79afea2d3457487f96d13423ddd586db3a50,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.303534,52.543379,On or near Parking Area,E01015647,Peterborough 021F,Unable to prosecute suspect
3470f15a0000545bf32983244d4ec1daf525088f2c72ca1698447cd707a526fc,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.165152,52.311293,On or near Sports/Recreation Area,E01018133,Huntingdonshire 014C,Unable to prosecute suspect
48f16d57e5bfddf77a5a7580ee3c4265308932bbfc9a28440b7026d27e436d78,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.294324,52.219539,On or near BUSHMEAD ROAD,E01018179,Huntingdonshire 022C,Unable to prosecute suspect
c9b229b2f6a4313b850fc24535eb4e29dbda10a423c269cf9a03b179f08065b2,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245074,52.572655,On or near CHURCH STREET,E01015599,Peterborough 014A,Unable to prosecute suspect
412f78a2d55b1a7e94abd9463b65b923ea4cd8944dc6236fe25c39c97d1d741f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.183511,52.194220,On or near PANTHER WAY,E01018286,South Cambridgeshire 011D,Offender given a caution
0fe4353fc3163715a99498db00a60d3f93ee6e7fde1cd92c35a2a5a9619adf74,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.162566,52.341149,On or near EATON CLOSE,E01018140,Huntingdonshire 009B,Offender given a caution
8beff1110f54eb751da355347f9235a61581ffc08a779ae67666832c62872af7,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Offender given a caution
dec47c4a27a6f120a04552b540e0b5d622b39a3f9e23e706ef0cc6cf5c122e6d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.059424,52.453469,On or near THE ELMS,E01018062,Fenland 011A,Unable to prosecute suspect
6a3a206726fbcfb188d2608a050fe667e35f0e7339cfa7199154a1adecef54bc,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.298280,52.543501,On or near PENNINGTON,E01015637,Peterborough 021A,Unable to prosecute suspect
3659314c1a163d8d74d2b280d29641253f4b678cfeb1d30608f752e274603e39,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.213128,52.335567,On or near BLISS CLOSE,E01018148,Huntingdonshire 012B,Unable to prosecute suspect
1d90d3dd45e0afc680c45295d5867230b14b039bd041835f7ecc075c8bd5991f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.175170,52.667967,On or near BAXTER CLOSE,E01018073,Fenland 002B,Unable to prosecute suspect
93049547166ab6efbd9cadfa4623df16d4ee5e6fabfb9a3b3af1b1b0ea0a40bf,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Unable to prosecute suspect
67a112761ba78c1e6704b78c17f8997b3ec6ad67f597cf9e4c03c156948ec4de,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.175123,52.183045,On or near TWEEDALE,E01017960,Cambridge 011B,Local resolution
3df9708b28c49acc725e927bed0ad538d03df0c7aebe9af23a2d3b8c9d6d4929,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250042,52.582790,On or near BAMBER STREET,E01015601,Peterborough 012A,Unable to prosecute suspect
4c5e1dd14bcc784a9edac627f9fd1ff0999c18f58f62bc2d4a971d0493082d0a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126526,52.197114,On or near BENTINCK STREET,E01018005,Cambridge 012D,Unable to prosecute suspect
fd3b138d54ccb4a4d1db0c2ec1c8830a416e757ed281a41e4f50e6b6b8e198c6,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.165152,52.311293,On or near Sports/Recreation Area,E01018133,Huntingdonshire 014C,Unable to prosecute suspect
b6eaaf2d62f7b0ab5ba46ba7c84885c42ee76c853fb04a838f79464078be8c31,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.071544,52.323729,On or near OLIVER ROAD,E01018168,Huntingdonshire 013C,Unable to prosecute suspect
6d3141f4894e964d4a30621855243137cf0f5086dd98edd0a86c77f9dc020e54,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272284,52.585463,On or near EDGCOTE CLOSE,E01015663,Peterborough 009D,Unable to prosecute suspect
4b00be0ccdb66e1ee34e853b7e038c6fce34648daa14da4dde944dccbc9d1a4c,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271027,52.534871,On or near SHRUB ROAD,E01033177,Peterborough 023D,Unable to prosecute suspect
a5c4af626f39cc826113d825324e4a43e188719a3827ff64864698bc93a564e8,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149193,52.184096,On or near EDENDALE CLOSE,E01017992,Cambridge 013A,Investigation complete; no suspect identified
cb52b3d16cc37714e305fd4fc1fa58e99940073a4fc291e6062cf4c5a7ab26f0,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118078,52.168078,On or near SHELFORD ROAD,E01018003,Cambridge 012B,Unable to prosecute suspect
25ff036330075738ef084fc14257d8490247ab293fb00f0de83f3f7f41e47f6e,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.012058,52.214389,On or near CAMBRIDGE ROAD,E01018252,South Cambridgeshire 010D,Unable to prosecute suspect
7fd8090447d205f78a1796398f71024a0de3f21d4c2990ab5ab3e9f4185c7bb3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.000671,52.382533,On or near BISHOPS YARD,E01018198,Huntingdonshire 006C,Unable to prosecute suspect
a8135d4e924ddb024cc37cab6afa94f5b6060c5527aa81d9676aadd724603b82,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.318316,52.547096,On or near Conference/Exhibition Centre,E01015644,Peterborough 018B,Unable to prosecute suspect
dec644b561bd0ef9f0bfdf32d277e8927bc2a93c4629fa0297e4ed3f74c92dd9,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.404648,52.337159,On or near HALL BARN ROAD,E01018040,East Cambridgeshire 007C,Unable to prosecute suspect
bb0083d7af5e1fe2dd8eb11742077e7c737dd1c61035dc8c88c2e757636e4d02,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.262455,52.399423,On or near MINSTER PLACE,E01018025,East Cambridgeshire 004B,Investigation complete; no suspect identified
88836d643f732091fb5495807522da4c8237cb855d5dd329f1f21aa75e6744b7,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295916,52.540950,On or near BECKINGHAM,E01015637,Peterborough 021A,Unable to prosecute suspect
74a0110d37c845d70291bafcabfb9813458e38b8053d6c791f8b2ffa66d9dba1,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.075249,52.340810,On or near GAINSBOROUGH DRIVE,E01018164,Huntingdonshire 011D,Unable to prosecute suspect
8a5e7baa80b3a9616e2cf896bbd4b3ea6119c3c4d8e2789cde984afb5098e698,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241376,52.572870,On or near DEAN'S COURT,E01015599,Peterborough 014A,Investigation complete; no suspect identified
bc0a55c72e511303d8cb65458071d080c2915bc07f34c8fb3ddfa9e5886470ad,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Suspect charged
d21a2c4944af9c05eb1bfa0b82cc52d12842f403b8939384e276d476ccd02c5f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211118,52.588619,On or near Supermarket,E01015614,Peterborough 013D,Unable to prosecute suspect
2b58dde791f04f418083b84da461cf593c166100e2afdcf63f7f885c92ba208d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.142254,52.430960,On or near BARLEY WAY,E01018207,Huntingdonshire 006F,Local resolution
fd151bedf3ecb913f584736e1d50604d089631c4339d41f7ea12ed9c09c057ae,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.276011,52.546919,On or near MALBORNE WAY,E01015639,Peterborough 021B,Unable to prosecute suspect
5a8fa3679224c88239b05193d57f13baf9cebea23674919f56a4f628ec6724fd,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124677,52.214492,On or near Supermarket,E01018009,Cambridge 004D,Unable to prosecute suspect
b8cc8abc07ef77f92e57edc12849c7cd7f1c5115fd88ea4431a06b381abdb90d,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156495,52.188378,On or near Shopping Area,E01017968,Cambridge 010D,Unable to prosecute suspect
618b2b4d67c033643b7024ac41cd37d62054d976aca746e33450ec02e05fcf41,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250356,52.554896,On or near PROSPERO CLOSE,E01015623,Peterborough 017B,Unable to prosecute suspect
e7462e7908770022e565b505fc7052bee6ba0021462059eccab783738498fa1a,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.339556,52.413819,On or near KINGDON AVENUE,E01018024,East Cambridgeshire 004A,Unable to prosecute suspect
95b77a5108fdf697f9a9383c3de6061561e98c8e13a90d5e0ea4c24e6ee99e4f,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.065530,52.556198,On or near MARINA DRIVE,E01018086,Fenland 009B,Offender given a caution
31cec91031707eec49e40a05ef8f0d98fa4d33f56454b1dba38e4aa5b3609291,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.284893,52.213163,On or near COLMWORTH GARDENS,E01018177,Huntingdonshire 022A,Unable to prosecute suspect
bc6bf1bc03da01002e9be07d091289084caf04bfcfb177e1e808df4f112396e3,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.059853,52.281138,On or near RAMPTON DRIFT,E01018266,South Cambridgeshire 003B,Unable to prosecute suspect
3ce5b980f79f8109d52c6bd44db70173521071faa5180250ff07473930b18d95,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.059853,52.281138,On or near RAMPTON DRIFT,E01018266,South Cambridgeshire 003B,Unable to prosecute suspect
8eb60621dd18df59807f4fb245965d1f0f1248cc5d252f2fe7547b417d66be1b,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110333,52.723221,On or near CHURCH LANE,E01018097,Fenland 001D,Unable to prosecute suspect
e48d44fcb26ab9d57af0c7ded799bfd64b327a96f6862d060e0953ce24ab16fc,2022-03,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.080324,52.507169,On or near DOBSON WALK,E01018111,Fenland 010C,Suspect charged
